BTC000000000;29/06/23;-11.667;-14.736;+15.436;-1.047;0.000
BTC000000000;28/06/23;+20.287;-3.019;-4.504;-11.795;0.000
BTC000000000;27/06/23;-13.755;+9.885;+10.522;+20.006;0.000
BTC000000000;26/06/23;+6.811;-11.957;-9.290;-13.589;0.000
BTC000000000;23/06/23;-19.164;+24.596;-3.690;+14.018;0.000
BTC000000000;22/06/23;+3.330;-28.466;-5.564;-25.515;0.000
BTC000000000;21/06/23;-56.162;+7.913;-47.028;+3.845;0.000
BTC000000000;20/06/23;-51.910;-76.401;-57.087;-56.609;0.000
BTC000000000;19/06/23;-18.859;-49.469;-13.347;-52.121;0.000
BTC000000000;16/06/23;-28.865;-19.324;-40.568;-19.499;0.000
BTC000000000;15/06/23;-17.736;-27.505;-17.753;-28.528;0.000
BTC000000000;14/06/23;+31.789;+11.909;+4.234;-17.661;0.000
BTC000000000;13/06/23;-0.668;+12.847;+33.179;+31.604;0.000
BTC000000000;12/06/23;+1.210;-10.935;-2.067;-0.626;0.000
BTC000000000;09/06/23;+22.041;+26.157;+25.866;+22.310;0.000
BTC000000000;08/06/23;-5.971;+1.017;-3.518;+1.051;0.000
BTC000000000;07/06/23;+33.703;+19.952;-3.797;-6.120;0.000
BTC000000000;06/06/23;-55.205;-0.672;-27.235;+33.887;0.000
BTC000000000;05/06/23;+54.057;-6.731;+0.405;-54.286;0.000
BTC000000000;02/06/23;-11.007;+6.409;+44.388;+57.822;0.000
BTC000000000;01/06/23;+14.682;+1.547;+3.653;-15.766;0.000
BTC000000000;31/05/23;+17.713;+17.756;+7.301;+14.903;0.000
BTC000000000;30/05/23;+1.610;+7.656;+26.876;+17.733;0.000
BTC000000000;29/05/23;+11.911;+13.809;-0.892;+1.571;0.000
BTC000000000;26/05/23;-57.039;-53.298;-44.258;-37.000;0.000
BTC000000000;25/05/23;-5.466;-12.080;-17.209;-9.098;0.000
BTC000000000;24/05/23;+33.998;+23.808;+8.342;-5.340;0.000
BTC000000000;23/05/23;-13.541;+7.717;+27.181;+33.830;0.000
BTC000000000;22/05/23;-3.950;-14.177;-9.936;-13.754;0.000
BTC000000000;19/05/23;+2.873;+3.065;+5.668;+1.447;0.000
BTC000000000;18/05/23;+21.430;+12.456;-10.678;-2.154;0.000
BTC000000000;17/05/23;-13.363;-0.022;+7.005;+21.116;0.000
BTC000000000;16/05/23;+5.032;-6.067;+10.482;-13.218;0.000
BTC000000000;15/05/23;-8.838;+12.713;-4.198;+5.771;0.000
BTC000000000;12/05/23;+2.090;-21.366;-33.164;-14.258;0.000
BTC000000000;11/05/23;+23.471;+20.931;+34.909;+7.305;0.000
BTC000000000;10/05/23;+1.215;+25.369;+3.803;+22.998;0.000
BTC000000000;09/05/23;+1.462;-17.699;+18.298;+1.340;0.000
BTC000000000;08/05/23;+27.275;+30.260;-2.392;+1.283;0.000
BTC000000000;05/05/23;+14.095;+35.085;+56.220;+66.444;0.000
BTC000000000;04/05/23;+6.233;-10.641;-5.251;-23.250;0.000
BTC000000000;03/05/23;-12.084;-3.191;-17.971;+5.498;0.000
BTC000000000;02/05/23;-20.687;-12.927;-9.024;-11.231;0.000
BTC000000000;01/05/23;+40.585;+15.534;-8.714;-20.536;0.000
BTC000000000;28/04/23;+8.687;+8.280;+45.115;+44.451;0.000
BTC000000000;27/04/23;-35.703;+10.103;-18.207;+4.551;0.000
BTC000000000;26/04/23;-4.517;+4.161;-37.966;-35.662;0.000
BTC000000000;25/04/23;-27.745;-54.166;-4.268;-4.050;0.000
BTC000000000;24/04/23;+2.793;-13.785;-5.038;-27.634;0.000
BTC000000000;21/04/23;+23.830;+13.223;+3.935;-9.026;0.000
BTC000000000;20/04/23;+20.335;+25.624;+31.640;+35.527;0.000
BTC000000000;19/04/23;+54.487;+45.901;+22.564;+20.417;0.000
BTC000000000;18/04/23;-31.095;+1.948;+16.915;+54.640;0.000
BTC000000000;17/04/23;+29.477;-4.959;+4.134;-31.335;0.000
BTC000000000;14/04/23;+3.048;+22.639;+26.272;+35.342;0.000
BTC000000000;13/04/23;-16.995;-15.022;-5.521;-2.842;0.000
BTC000000000;12/04/23;+11.335;-2.533;-5.122;-8.554;0.000
BTC000000000;11/04/23;-19.116;+1.530;-3.911;+3.186;0.000
BTC000000000;10/04/23;-44.435;-24.177;-47.959;-19.252;0.000
BTC000000000;07/04/23;-10.483;-55.754;-14.021;-58.244;0.000
BTC000000000;06/04/23;+4.860;+2.376;-1.989;+4.236;0.000
BTC000000000;05/04/23;-0.195;+19.904;+3.785;+4.772;0.000
BTC000000000;04/04/23;-13.293;-10.630;-5.835;-0.351;0.000
BTC000000000;03/04/23;+13.952;+1.473;-14.616;-13.415;0.000
BTC000000000;31/03/23;-5.351;+5.769;+11.255;+24.766;0.000
BTC000000000;30/03/23;+11.340;+18.156;+4.947;-15.623;0.000
BTC000000000;29/03/23;-38.205;-18.531;-16.612;+11.232;0.000
BTC000000000;28/03/23;-4.919;-40.491;-21.344;-38.108;0.000
BTC000000000;27/03/23;+31.739;+21.019;-2.666;-4.703;0.000
BTC000000000;24/03/23;+11.790;+12.501;+16.258;+13.021;0.000
BTC000000000;23/03/23;-36.088;+12.026;+5.329;+30.578;0.000
BTC000000000;22/03/23;+31.381;+2.558;-15.574;-36.230;0.000
BTC000000000;21/03/23;-13.862;-12.630;+25.398;+31.800;0.000
BTC000000000;20/03/23;+9.839;+3.100;-7.171;-14.501;0.000
BTC000000000;17/03/23;-106.502;-25.937;-83.975;-12.364;0.000
BTC000000000;16/03/23;-27.206;-93.476;-29.255;-86.462;0.000
BTC000000000;15/03/23;+16.307;+1.996;-10.741;-27.016;0.000
BTC000000000;14/03/23;-22.977;+50.478;+4.852;+15.183;0.000
BTC000000000;13/03/23;-84.513;-74.068;-89.820;-22.167;0.000
BTC000000000;10/03/23;-80.763;-170.269;-104.477;-165.731;0.000
BTC000000000;09/03/23;+66.435;+70.303;+29.654;+8.707;0.000
BTC000000000;08/03/23;+22.853;+21.382;+74.108;+66.545;0.000
BTC000000000;07/03/23;+9.537;+11.609;+13.968;+23.100;0.000
BTC000000000;06/03/23;+0.379;+2.524;+14.540;+9.451;0.000
BTC000000000;03/03/23;+46.344;+39.632;-5.287;-2.991;0.000
BTC000000000;02/03/23;+7.258;+11.065;+46.449;+49.761;0.000
BTC000000000;01/03/23;-20.979;+5.960;-6.728;+7.288;0.000
BTC000000000;28/02/23;+16.021;-12.364;-0.476;-21.111;0.000
BTC000000000;27/02/23;+1.684;+11.554;+5.556;+16.223;0.000
BTC000000000;24/02/23;+16.322;+10.304;-8.567;-13.805;0.000
BTC000000000;23/02/23;+10.219;+19.432;+29.854;+32.303;0.000
BTC000000000;22/02/23;+10.198;-4.059;-2.093;+10.078;0.000
BTC000000000;21/02/23;+16.190;+26.745;+23.517;+10.232;0.000
BTC000000000;20/02/23;-19.991;-4.234;-11.258;+16.074;0.000
BTC000000000;17/02/23;-29.394;-3.854;-19.523;-10.615;0.000
BTC000000000;16/02/23;+29.045;+8.429;+6.042;-38.352;0.000
BTC000000000;15/02/23;-85.849;-32.875;-64.389;+28.970;0.000
BTC000000000;14/02/23;-18.846;-82.883;-20.395;-85.859;0.000
BTC000000000;13/02/23;-0.680;-17.706;-7.965;-18.573;0.000
BTC000000000;10/02/23;+1.469;+1.954;+3.695;-7.195;0.000
BTC000000000;09/02/23;+51.678;+48.094;+10.891;+7.753;0.000
BTC000000000;08/02/23;+13.808;+16.156;+43.958;+51.348;0.000
BTC000000000;07/02/23;-21.757;-2.439;+1.107;+14.163;0.000
BTC000000000;06/02/23;+8.646;-8.223;-2.823;-21.672;0.000
BTC000000000;03/02/23;+22.453;+24.171;+25.909;+30.281;0.000
BTC000000000;02/02/23;+10.712;+20.657;+8.103;+0.962;0.000
BTC000000000;01/02/23;-24.577;-16.662;-25.176;+10.732;0.000
BTC000000000;31/01/23;-12.838;-22.703;-4.903;-24.637;0.000
BTC000000000;30/01/23;+40.885;+24.298;-4.744;-12.928;0.000
BTC000000000;27/01/23;-31.291;-15.622;-0.132;+10.446;0.000
BTC000000000;26/01/23;+3.397;-7.714;+11.335;-1.991;0.000
BTC000000000;25/01/23;-20.325;+20.873;-22.054;+3.694;0.000
BTC000000000;24/01/23;+12.826;-24.791;+6.412;-20.823;0.000
BTC000000000;23/01/23;-9.095;-0.325;+4.637;+13.163;0.000
BTC000000000;20/01/23;-71.991;-18.772;-76.593;-11.244;0.000
BTC000000000;19/01/23;-18.905;-67.395;-11.174;-70.106;0.000
BTC000000000;18/01/23;+22.928;+18.971;-6.954;-18.875;0.000
BTC000000000;17/01/23;+0.698;-5.836;+21.273;+22.850;0.000
BTC000000000;16/01/23;-13.865;-3.628;-12.526;+0.383;0.000
BTC000000000;13/01/23;-96.413;-65.379;-94.739;-59.522;0.000
BTC000000000;12/01/23;-39.818;-46.795;-40.418;-52.235;0.000
BTC000000000;11/01/23;-37.049;-57.550;-36.521;-49.534;0.000
BTC000000000;10/01/23;-14.525;-25.101;-10.093;-27.244;0.000
BTC000000000;09/01/23;-5.756;-5.420;-4.020;-14.315;0.000
BTC000000000;06/01/23;-15.065;-22.885;-22.088;-14.223;0.000
BTC000000000;05/01/23;+1.604;-6.354;+4.418;-6.797;0.000
BTC000000000;04/01/23;-10.867;+4.772;-7.297;+1.574;0.000
BTC000000000;03/01/23;+0.518;-12.033;-2.723;-10.875;0.000
BTC000000000;02/01/23;-3.795;-0.066;-3.016;+0.516;0.000
