BTC000000000;30/06/23;30441.35;31256.86;29600.28;30477.25;0
BTC000000000;29/06/23;30086.19;30796.25;30057.20;30445.35;0
BTC000000000;28/06/23;30696.56;30703.28;29921.82;30086.25;0
BTC000000000;27/06/23;30274.32;31006.79;30236.65;30688.16;0
BTC000000000;26/06/23;30480.52;30636.03;29955.74;30271.13;0
BTC000000000;23/06/23;29896.38;31389.54;29845.21;30695.47;0
BTC000000000;22/06/23;29995.94;30496.00;29679.16;29912.28;0
BTC000000000;21/06/23;28311.31;30737.33;28283.41;30027.30;0
BTC000000000;20/06/23;26841.66;28388.97;26668.79;28327.49;0
BTC000000000;19/06/23;26335.44;26984.61;26312.83;26851.03;0
BTC000000000;16/06/23;25575.28;26463.17;25245.36;26327.46;0
BTC000000000;15/06/23;25121.67;25735.31;24797.17;25576.39;0
BTC000000000;14/06/23;25920.26;26041.80;24902.15;25124.68;0
BTC000000000;13/06/23;25902.94;26376.35;25728.37;25918.73;0
BTC000000000;12/06/23;25934.29;26087.92;25675.20;25902.50;0
BTC000000000;09/06/23;26505.92;26770.29;26339.31;26480.38;0
BTC000000000;08/06/23;26347.65;26797.51;26246.66;26508.22;0
BTC000000000;07/06/23;27235.65;27332.18;26146.99;26346.00;0
BTC000000000;06/06/23;25732.11;27313.82;25434.87;27238.78;0
BTC000000000;05/06/23;27123.11;27129.98;25445.17;25760.10;0
BTC000000000;02/06/23;26824.56;27303.86;26574.64;27249.59;0
BTC000000000;01/06/23;27218.41;27346.11;26671.72;26819.97;0
BTC000000000;31/05/23;27700.53;27831.68;26866.45;27219.66;0
BTC000000000;30/05/23;27745.12;28044.76;27588.50;27702.35;0
BTC000000000;29/05/23;28075.59;28432.04;27563.88;27745.88;0
BTC000000000;26/05/23;26474.18;26916.67;26343.95;26719.29;0
BTC000000000;25/05/23;26329.46;26591.52;25890.59;26476.21;0
BTC000000000;24/05/23;27224.60;27224.60;26106.58;26334.82;0
BTC000000000;23/05/23;26855.96;27434.68;26816.18;27225.73;0
BTC000000000;22/05/23;26749.89;27045.73;26549.73;26851.28;0
BTC000000000;19/05/23;26826.75;27128.62;26700.21;26890.13;0
BTC000000000;18/05/23;27401.65;27466.53;26415.10;26832.21;0
BTC000000000;17/05/23;27035.47;27465.93;26600.14;27398.80;0
BTC000000000;16/05/23;27171.51;27299.30;26878.95;27036.65;0
BTC000000000;15/05/23;26931.38;27646.35;26766.10;27192.69;0
BTC000000000;12/05/23;26987.66;27055.65;25878.43;26804.99;0
BTC000000000;11/05/23;27621.09;27621.94;26781.83;27000.79;0
BTC000000000;10/05/23;27654.64;28322.69;26883.67;27621.76;0
BTC000000000;09/05/23;27695.07;27821.40;27375.60;27658.78;0
BTC000000000;08/05/23;28450.46;28663.27;27310.13;27694.27;0
BTC000000000;05/05/23;28851.48;29668.91;28845.51;29534.38;0
BTC000000000;04/05/23;29031.30;29353.19;28694.04;28847.71;0
BTC000000000;03/05/23;28680.49;29259.53;28178.39;29006.31;0
BTC000000000;02/05/23;28087.18;28881.30;27924.12;28680.54;0
BTC000000000;01/05/23;29227.10;29329.94;27680.79;28091.57;0
BTC000000000;28/04/23;29481.01;29572.79;28929.61;29340.26;0
BTC000000000;27/04/23;28428.46;29871.55;28402.89;29473.79;0
BTC000000000;26/04/23;28300.06;29995.84;27324.55;28422.70;0
BTC000000000;25/04/23;27514.87;28371.08;27207.93;28307.60;0
BTC000000000;24/04/23;27591.73;27979.98;27070.85;27525.34;0
BTC000000000;21/04/23;28249.23;28349.97;27177.37;27276.91;0
BTC000000000;20/04/23;28823.68;29076.40;28037.26;28245.99;0
BTC000000000;19/04/23;30394.19;30411.05;28669.90;28822.68;0
BTC000000000;18/04/23;29449.09;30470.30;29154.85;30397.55;0
BTC000000000;17/04/23;30317.15;30319.20;29275.37;29445.04;0
BTC000000000;14/04/23;30409.56;31005.61;30044.50;30485.70;0
BTC000000000;13/04/23;29892.74;30539.85;29878.62;30399.07;0
BTC000000000;12/04/23;30231.58;30462.48;29725.57;30139.05;0
BTC000000000;11/04/23;29653.68;30509.08;29609.30;30235.06;0
BTC000000000;10/04/23;28336.03;29771.46;28189.27;29652.98;0
BTC000000000;07/04/23;28038.97;28111.59;27794.03;27925.86;0
BTC000000000;06/04/23;28175.23;28178.38;27738.76;28044.14;0
BTC000000000;05/04/23;28169.73;28739.24;27843.76;28177.98;0
BTC000000000;04/04/23;27795.27;28433.74;27681.30;28168.09;0
BTC000000000;03/04/23;28183.08;28475.62;27276.72;27790.22;0
BTC000000000;31/03/23;28032.26;28639.90;27583.71;28478.48;0
BTC000000000;30/03/23;28350.14;29159.90;27720.16;28033.56;0
BTC000000000;29/03/23;27267.03;28619.54;27259.66;28348.44;0
BTC000000000;28/03/23;27132.89;27460.72;26677.82;27268.13;0
BTC000000000;27/03/23;27994.07;28037.93;26606.69;27139.89;0
BTC000000000;24/03/23;28324.11;28388.44;27039.27;27493.29;0
BTC000000000;23/03/23;27301.96;28729.84;27183.36;28333.97;0
BTC000000000;22/03/23;28158.72;28803.34;26760.00;27307.44;0
BTC000000000;21/03/23;27768.39;28439.56;27439.65;28175.82;0
BTC000000000;20/03/23;28041.60;28527.72;27242.88;27767.24;0
BTC000000000;17/03/23;25055.12;27787.81;24955.17;27423.93;0
BTC000000000;16/03/23;24373.46;25190.33;24225.11;25052.79;0
BTC000000000;15/03/23;24770.93;25240.62;23964.91;24375.96;0
BTC000000000;14/03/23;24201.77;26514.72;24081.18;24746.07;0
BTC000000000;13/03/23;22156.41;24550.84;21918.20;24197.53;0
BTC000000000;10/03/23;20367.00;20370.60;19628.25;20187.24;0
BTC000000000;09/03/23;21720.08;21802.72;20210.31;20363.02;0
BTC000000000;08/03/23;22216.44;22268.90;21708.05;21718.08;0
BTC000000000;07/03/23;22428.32;22527.42;22011.26;22219.77;0
BTC000000000;06/03/23;22436.82;22584.29;22331.31;22429.76;0
BTC000000000;03/03/23;23476.63;23479.35;22213.24;22362.68;0
BTC000000000;02/03/23;23647.02;23739.14;23245.02;23475.47;0
BTC000000000;01/03/23;23150.93;23880.63;23088.63;23646.55;0
BTC000000000;28/02/23;23521.84;23585.38;23077.65;23147.35;0
BTC000000000;27/02/23;23561.45;23857.89;23205.88;23522.87;0
BTC000000000;24/02/23;23946.01;24103.71;23007.07;23198.13;0
BTC000000000;23/02/23;24190.72;24572.09;23693.92;23947.49;0
BTC000000000;22/02/23;24437.42;24472.34;23644.32;24188.84;0
BTC000000000;21/02/23;24833.05;25126.85;24200.36;24436.35;0
BTC000000000;20/02/23;24336.62;25020.46;23927.91;24829.15;0
BTC000000000;17/02/23;23621.28;24924.04;23460.76;24565.60;0
BTC000000000;16/02/23;24307.35;25134.12;23602.52;23623.47;0
BTC000000000;15/02/23;22220.59;24307.84;22082.77;24307.84;0
BTC000000000;14/02/23;21801.82;22293.14;21632.39;22220.80;0
BTC000000000;13/02/23;21787.00;21898.41;21460.09;21808.10;0
BTC000000000;10/02/23;21819.01;21941.19;21539.39;21651.18;0
BTC000000000;09/02/23;22946.57;22996.44;21773.97;21819.04;0
BTC000000000;08/02/23;23263.42;23367.96;22731.10;22939.40;0
BTC000000000;07/02/23;22757.27;23310.97;22756.26;23264.29;0
BTC000000000;06/02/23;22954.02;23119.28;22692.03;22760.11;0
BTC000000000;03/02/23;23469.41;23678.10;23279.96;23449.32;0
BTC000000000;02/02/23;23720.82;24167.21;23468.60;23471.87;0
BTC000000000;01/02/23;23137.84;23764.54;22877.75;23723.77;0
BTC000000000;31/01/23;22840.80;23225.02;22765.57;23139.28;0
BTC000000000;30/01/23;23774.65;23789.35;22657.58;22840.14;0
BTC000000000;27/01/23;23030.72;23417.72;22654.59;23078.73;0
BTC000000000;26/01/23;23108.96;23237.08;22911.37;23032.78;0
BTC000000000;25/01/23;22639.27;23722.10;22406.08;23117.86;0
BTC000000000;24/01/23;22929.63;23134.01;22549.74;22636.47;0
BTC000000000;23/01/23;22721.09;23126.49;22654.30;22934.43;0
BTC000000000;20/01/23;21085.37;22692.36;20919.13;22676.55;0
BTC000000000;19/01/23;20686.75;21163.01;20685.38;21086.79;0
BTC000000000;18/01/23;21161.05;21564.50;20541.54;20688.78;0
BTC000000000;17/01/23;21175.83;21438.66;20978.53;21161.52;0
BTC000000000;16/01/23;20882.22;21360.88;20715.75;21169.63;0
BTC000000000;13/01/23;18868.91;19964.32;18753.16;19909.57;0
BTC000000000;12/01/23;18117.59;19030.09;17995.20;18869.59;0
BTC000000000;11/01/23;17446.36;17934.90;17337.99;17934.90;0
BTC000000000;10/01/23;17192.95;17484.72;17162.99;17446.29;0
BTC000000000;09/01/23;17093.99;17389.96;17093.99;17196.55;0
BTC000000000;06/01/23;16836.47;16991.99;16716.42;16951.97;0
BTC000000000;05/01/23;16863.47;16884.02;16790.28;16836.74;0
BTC000000000;04/01/23;16680.21;16964.59;16667.76;16863.24;0
BTC000000000;03/01/23;16688.85;16760.45;16622.37;16679.86;0
BTC000000000;02/01/23;16625.51;16759.34;16572.23;16688.47;0
